Product,GWInstek,GDM9061,GEW921489,1.12,1.14
FileName,DMM DataLog-DMM DataLog-PIN1.csv_0.csv
Function(1ST),DC Voltage,100/s
Function(2ND),OFF,NONE
LogUnit,Auto
MathFunction,Off
Interval,00:00:00.032
Software,V1.06,20200921,Win 10 64bit 
==========
Index,Time,1ST Value,Unit1,2ND Value,Unit2
405,2023/05/04 00:38:58.0,+03.00333,VDC,--------,---
406,2023/05/04 00:38:58.0,+03.00332,VDC,--------,---
407,2023/05/04 00:38:58.1,+03.00331,VDC,--------,---
408,2023/05/04 00:38:58.1,+03.00330,VDC,--------,---
409,2023/05/04 00:38:58.1,+03.00330,VDC,--------,---
410,2023/05/04 00:38:58.2,+03.00332,VDC,--------,---
411,2023/05/04 00:38:58.2,+03.00332,VDC,--------,---
412,2023/05/04 00:38:58.2,+03.00333,VDC,--------,---
413,2023/05/04 00:38:58.2,+03.00333,VDC,--------,---
414,2023/05/04 00:38:58.3,+03.00333,VDC,--------,---
415,2023/05/04 00:38:58.3,+03.00334,VDC,--------,---
416,2023/05/04 00:38:58.3,+03.00334,VDC,--------,---
417,2023/05/04 00:38:58.4,+03.00334,VDC,--------,---
418,2023/05/04 00:38:58.4,+03.00334,VDC,--------,---
419,2023/05/04 00:38:58.4,+03.00335,VDC,--------,---
420,2023/05/04 00:38:58.5,+03.00335,VDC,--------,---
421,2023/05/04 00:38:58.5,+03.00335,VDC,--------,---
422,2023/05/04 00:38:58.5,+03.00335,VDC,--------,---
423,2023/05/04 00:38:58.6,+03.00333,VDC,--------,---
424,2023/05/04 00:38:58.6,+03.00333,VDC,--------,---
425,2023/05/04 00:38:58.6,+03.00330,VDC,--------,---
426,2023/05/04 00:38:58.7,+03.00331,VDC,--------,---
427,2023/05/04 00:38:58.7,+03.00330,VDC,--------,---
428,2023/05/04 00:38:58.7,+03.00329,VDC,--------,---
429,2023/05/04 00:38:58.8,+03.00329,VDC,--------,---
430,2023/05/04 00:38:58.8,+03.00327,VDC,--------,---
431,2023/05/04 00:38:58.8,+03.00326,VDC,--------,---
432,2023/05/04 00:38:58.9,+03.00325,VDC,--------,---
433,2023/05/04 00:38:58.9,+03.00323,VDC,--------,---
434,2023/05/04 00:38:58.9,+03.00322,VDC,--------,---
435,2023/05/04 00:38:59.0,+03.00323,VDC,--------,---
436,2023/05/04 00:38:59.0,+03.00323,VDC,--------,---
437,2023/05/04 00:38:59.0,+03.00324,VDC,--------,---
438,2023/05/04 00:38:59.1,+03.00322,VDC,--------,---
439,2023/05/04 00:38:59.1,+03.00321,VDC,--------,---
440,2023/05/04 00:38:59.1,+03.00323,VDC,--------,---
441,2023/05/04 00:38:59.1,+03.00323,VDC,--------,---
442,2023/05/04 00:38:59.2,+03.00323,VDC,--------,---
443,2023/05/04 00:38:59.2,+03.00323,VDC,--------,---
444,2023/05/04 00:38:59.2,+03.00324,VDC,--------,---
445,2023/05/04 00:38:59.3,+03.00324,VDC,--------,---
446,2023/05/04 00:38:59.3,+03.00325,VDC,--------,---
447,2023/05/04 00:38:59.3,+03.00325,VDC,--------,---
448,2023/05/04 00:38:59.4,+03.00325,VDC,--------,---
449,2023/05/04 00:38:59.4,+03.00325,VDC,--------,---
450,2023/05/04 00:38:59.4,+03.00323,VDC,--------,---
451,2023/05/04 00:38:59.5,+03.00324,VDC,--------,---
452,2023/05/04 00:38:59.5,+03.00325,VDC,--------,---
453,2023/05/04 00:38:59.5,+03.00323,VDC,--------,---
454,2023/05/04 00:38:59.6,+03.00322,VDC,--------,---
455,2023/05/04 00:38:59.6,+03.00320,VDC,--------,---
456,2023/05/04 00:38:59.6,+03.00320,VDC,--------,---
457,2023/05/04 00:38:59.7,+03.00321,VDC,--------,---
458,2023/05/04 00:38:59.7,+03.00320,VDC,--------,---
459,2023/05/04 00:38:59.7,+03.00320,VDC,--------,---
460,2023/05/04 00:38:59.8,+03.00320,VDC,--------,---
461,2023/05/04 00:38:59.8,+03.00319,VDC,--------,---
462,2023/05/04 00:38:59.8,+03.00319,VDC,--------,---
463,2023/05/04 00:38:59.9,+03.00320,VDC,--------,---
464,2023/05/04 00:38:59.9,+03.00320,VDC,--------,---
465,2023/05/04 00:38:59.9,+03.00320,VDC,--------,---
466,2023/05/04 00:38:59.9,+03.00319,VDC,--------,---
467,2023/05/04 00:39:00.0,+03.00319,VDC,--------,---
468,2023/05/04 00:39:00.0,+03.00318,VDC,--------,---
469,2023/05/04 00:39:00.0,+03.00319,VDC,--------,---
470,2023/05/04 00:39:00.1,+03.00319,VDC,--------,---
471,2023/05/04 00:39:00.1,+03.00320,VDC,--------,---
472,2023/05/04 00:39:00.1,+03.00322,VDC,--------,---
473,2023/05/04 00:39:00.2,+03.00323,VDC,--------,---
474,2023/05/04 00:39:00.2,+03.00324,VDC,--------,---
475,2023/05/04 00:39:00.2,+03.00324,VDC,--------,---
476,2023/05/04 00:39:00.3,+03.00327,VDC,--------,---
477,2023/05/04 00:39:00.3,+03.00327,VDC,--------,---
478,2023/05/04 00:39:00.3,+03.00328,VDC,--------,---
479,2023/05/04 00:39:00.4,+03.00329,VDC,--------,---
480,2023/05/04 00:39:00.4,+03.00329,VDC,--------,---
481,2023/05/04 00:39:00.4,+03.00329,VDC,--------,---
482,2023/05/04 00:39:00.5,+03.00328,VDC,--------,---
483,2023/05/04 00:39:00.5,+03.00327,VDC,--------,---
484,2023/05/04 00:39:00.5,+03.00328,VDC,--------,---
485,2023/05/04 00:39:00.6,+03.00328,VDC,--------,---
486,2023/05/04 00:39:00.6,+03.00327,VDC,--------,---
487,2023/05/04 00:39:00.6,+03.00328,VDC,--------,---
488,2023/05/04 00:39:00.7,+03.00328,VDC,--------,---
489,2023/05/04 00:39:00.7,+03.00327,VDC,--------,---
490,2023/05/04 00:39:00.7,+03.00325,VDC,--------,---
491,2023/05/04 00:39:00.7,+03.00325,VDC,--------,---
492,2023/05/04 00:39:00.8,+03.00324,VDC,--------,---
493,2023/05/04 00:39:00.8,+03.00325,VDC,--------,---
494,2023/05/04 00:39:00.8,+03.00323,VDC,--------,---
495,2023/05/04 00:39:00.9,+03.00321,VDC,--------,---
496,2023/05/04 00:39:00.9,+03.00321,VDC,--------,---
497,2023/05/04 00:39:00.9,+03.00320,VDC,--------,---
498,2023/05/04 00:39:01.0,+03.00320,VDC,--------,---
499,2023/05/04 00:39:01.0,+03.00319,VDC,--------,---
500,2023/05/04 00:39:01.0,+03.00319,VDC,--------,---
501,2023/05/04 00:39:01.1,+03.00319,VDC,--------,---
502,2023/05/04 00:39:01.1,+03.00320,VDC,--------,---
503,2023/05/04 00:39:01.1,+03.00320,VDC,--------,---
504,2023/05/04 00:39:01.2,+03.00321,VDC,--------,---
505,2023/05/04 00:39:01.2,+03.00320,VDC,--------,---
506,2023/05/04 00:39:01.2,+03.00320,VDC,--------,---
507,2023/05/04 00:39:01.3,+03.00321,VDC,--------,---
508,2023/05/04 00:39:01.3,+03.00321,VDC,--------,---
509,2023/05/04 00:39:01.3,+03.00322,VDC,--------,---
510,2023/05/04 00:39:01.4,+03.00323,VDC,--------,---
511,2023/05/04 00:39:01.4,+03.00322,VDC,--------,---
512,2023/05/04 00:39:01.4,+03.00323,VDC,--------,---
513,2023/05/04 00:39:01.5,+03.00324,VDC,--------,---
514,2023/05/04 00:39:01.5,+03.00325,VDC,--------,---
515,2023/05/04 00:39:01.5,+03.00325,VDC,--------,---
516,2023/05/04 00:39:01.5,+03.00325,VDC,--------,---
517,2023/05/04 00:39:01.6,+03.00325,VDC,--------,---
518,2023/05/04 00:39:01.6,+03.00326,VDC,--------,---
519,2023/05/04 00:39:01.6,+03.00326,VDC,--------,---
520,2023/05/04 00:39:01.7,+03.00326,VDC,--------,---
521,2023/05/04 00:39:01.7,+03.00327,VDC,--------,---
522,2023/05/04 00:39:01.7,+03.00326,VDC,--------,---
523,2023/05/04 00:39:01.8,+03.00327,VDC,--------,---
524,2023/05/04 00:39:01.8,+03.00329,VDC,--------,---
525,2023/05/04 00:39:01.8,+03.00328,VDC,--------,---
526,2023/05/04 00:39:01.9,+03.00327,VDC,--------,---
527,2023/05/04 00:39:01.9,+03.00328,VDC,--------,---
528,2023/05/04 00:39:01.9,+03.00327,VDC,--------,---
529,2023/05/04 00:39:02.0,+03.00327,VDC,--------,---
530,2023/05/04 00:39:02.0,+03.00327,VDC,--------,---
531,2023/05/04 00:39:02.0,+03.00325,VDC,--------,---
532,2023/05/04 00:39:02.1,+03.00323,VDC,--------,---
533,2023/05/04 00:39:02.1,+03.00322,VDC,--------,---
534,2023/05/04 00:39:02.1,+03.00320,VDC,--------,---
535,2023/05/04 00:39:02.2,+03.00320,VDC,--------,---
536,2023/05/04 00:39:02.2,+03.00321,VDC,--------,---
537,2023/05/04 00:39:02.2,+03.00321,VDC,--------,---
538,2023/05/04 00:39:02.3,+03.00321,VDC,--------,---
539,2023/05/04 00:39:02.3,+03.00321,VDC,--------,---
540,2023/05/04 00:39:02.3,+03.00321,VDC,--------,---
541,2023/05/04 00:39:02.3,+03.00322,VDC,--------,---
542,2023/05/04 00:39:02.4,+03.00322,VDC,--------,---
543,2023/05/04 00:39:02.4,+03.00322,VDC,--------,---
544,2023/05/04 00:39:02.4,+03.00322,VDC,--------,---
545,2023/05/04 00:39:02.5,+03.00323,VDC,--------,---
546,2023/05/04 00:39:02.5,+03.00322,VDC,--------,---
547,2023/05/04 00:39:02.5,+03.00322,VDC,--------,---
548,2023/05/04 00:39:02.6,+03.00321,VDC,--------,---
549,2023/05/04 00:39:02.6,+03.00320,VDC,--------,---
550,2023/05/04 00:39:02.6,+03.00319,VDC,--------,---
551,2023/05/04 00:39:02.7,+03.00319,VDC,--------,---
552,2023/05/04 00:39:02.7,+03.00317,VDC,--------,---
553,2023/05/04 00:39:02.7,+03.00317,VDC,--------,---
554,2023/05/04 00:39:02.8,+03.00316,VDC,--------,---
555,2023/05/04 00:39:02.8,+03.00315,VDC,--------,---
556,2023/05/04 00:39:02.8,+03.00314,VDC,--------,---
557,2023/05/04 00:39:02.9,+03.00312,VDC,--------,---
558,2023/05/04 00:39:02.9,+03.00311,VDC,--------,---
559,2023/05/04 00:39:02.9,+03.00311,VDC,--------,---
560,2023/05/04 00:39:03.0,+03.00311,VDC,--------,---
561,2023/05/04 00:39:03.0,+03.00309,VDC,--------,---
562,2023/05/04 00:39:03.0,+03.00309,VDC,--------,---
563,2023/05/04 00:39:03.1,+03.00309,VDC,--------,---
564,2023/05/04 00:39:03.1,+03.00310,VDC,--------,---
565,2023/05/04 00:39:03.1,+03.00310,VDC,--------,---
566,2023/05/04 00:39:03.1,+03.00309,VDC,--------,---
567,2023/05/04 00:39:03.2,+03.00309,VDC,--------,---
568,2023/05/04 00:39:03.2,+03.00309,VDC,--------,---
569,2023/05/04 00:39:03.2,+03.00310,VDC,--------,---
570,2023/05/04 00:39:03.3,+03.00311,VDC,--------,---
571,2023/05/04 00:39:03.3,+03.00313,VDC,--------,---
572,2023/05/04 00:39:03.3,+03.00314,VDC,--------,---
573,2023/05/04 00:39:03.4,+03.00314,VDC,--------,---
574,2023/05/04 00:39:03.4,+03.00314,VDC,--------,---
575,2023/05/04 00:39:03.4,+03.00315,VDC,--------,---
576,2023/05/04 00:39:03.5,+03.00318,VDC,--------,---
577,2023/05/04 00:39:03.5,+03.00318,VDC,--------,---
578,2023/05/04 00:39:03.5,+03.00319,VDC,--------,---
579,2023/05/04 00:39:03.6,+03.00319,VDC,--------,---
580,2023/05/04 00:39:03.6,+03.00319,VDC,--------,---
581,2023/05/04 00:39:03.6,+03.00320,VDC,--------,---
582,2023/05/04 00:39:03.7,+03.00321,VDC,--------,---
583,2023/05/04 00:39:03.7,+03.00321,VDC,--------,---
584,2023/05/04 00:39:03.7,+03.00321,VDC,--------,---
585,2023/05/04 00:39:03.8,+03.00320,VDC,--------,---
586,2023/05/04 00:39:03.8,+03.00319,VDC,--------,---
587,2023/05/04 00:39:03.8,+03.00319,VDC,--------,---
588,2023/05/04 00:39:03.9,+03.00320,VDC,--------,---
589,2023/05/04 00:39:03.9,+03.00321,VDC,--------,---
590,2023/05/04 00:39:03.9,+03.00322,VDC,--------,---
591,2023/05/04 00:39:03.9,+03.00321,VDC,--------,---
592,2023/05/04 00:39:04.0,+03.00321,VDC,--------,---
593,2023/05/04 00:39:04.0,+03.00319,VDC,--------,---
594,2023/05/04 00:39:04.0,+03.00319,VDC,--------,---
595,2023/05/04 00:39:04.1,+03.00321,VDC,--------,---
596,2023/05/04 00:39:04.1,+03.00321,VDC,--------,---
597,2023/05/04 00:39:04.1,+03.00320,VDC,--------,---
598,2023/05/04 00:39:04.2,+03.00318,VDC,--------,---
599,2023/05/04 00:39:04.2,+03.00317,VDC,--------,---
600,2023/05/04 00:39:04.2,+03.00316,VDC,--------,---
601,2023/05/04 00:39:04.3,+03.00315,VDC,--------,---
602,2023/05/04 00:39:04.3,+03.00314,VDC,--------,---
603,2023/05/04 00:39:04.3,+03.00316,VDC,--------,---
604,2023/05/04 00:39:04.4,+03.00318,VDC,--------,---
605,2023/05/04 00:39:04.4,+03.00318,VDC,--------,---
606,2023/05/04 00:39:04.4,+03.00318,VDC,--------,---
607,2023/05/04 00:39:04.5,+03.00317,VDC,--------,---
608,2023/05/04 00:39:04.5,+03.00317,VDC,--------,---
609,2023/05/04 00:39:04.5,+03.00318,VDC,--------,---
610,2023/05/04 00:39:04.6,+03.00320,VDC,--------,---
611,2023/05/04 00:39:04.6,+03.00321,VDC,--------,---
612,2023/05/04 00:39:04.6,+03.00321,VDC,--------,---
613,2023/05/04 00:39:04.7,+03.00320,VDC,--------,---
614,2023/05/04 00:39:04.7,+03.00318,VDC,--------,---
615,2023/05/04 00:39:04.7,+03.00315,VDC,--------,---
616,2023/05/04 00:39:04.7,+03.00314,VDC,--------,---
617,2023/05/04 00:39:04.8,+03.00314,VDC,--------,---
618,2023/05/04 00:39:04.8,+03.00317,VDC,--------,---
619,2023/05/04 00:39:04.8,+03.00316,VDC,--------,---
620,2023/05/04 00:39:04.9,+03.00316,VDC,--------,---
621,2023/05/04 00:39:04.9,+03.00316,VDC,--------,---
622,2023/05/04 00:39:04.9,+03.00317,VDC,--------,---
623,2023/05/04 00:39:05.0,+03.00318,VDC,--------,---
624,2023/05/04 00:39:05.0,+03.00320,VDC,--------,---
625,2023/05/04 00:39:05.0,+03.00323,VDC,--------,---
626,2023/05/04 00:39:05.1,+03.00324,VDC,--------,---
627,2023/05/04 00:39:05.1,+03.00325,VDC,--------,---
628,2023/05/04 00:39:05.1,+03.00324,VDC,--------,---
629,2023/05/04 00:39:05.2,+03.00324,VDC,--------,---
630,2023/05/04 00:39:05.2,+03.00324,VDC,--------,---
631,2023/05/04 00:39:05.2,+03.00325,VDC,--------,---
632,2023/05/04 00:39:05.3,+03.00325,VDC,--------,---
633,2023/05/04 00:39:05.3,+03.00324,VDC,--------,---
634,2023/05/04 00:39:05.3,+03.00324,VDC,--------,---
635,2023/05/04 00:39:05.4,+03.00324,VDC,--------,---
636,2023/05/04 00:39:05.4,+03.00325,VDC,--------,---
637,2023/05/04 00:39:05.4,+03.00326,VDC,--------,---
638,2023/05/04 00:39:05.5,+03.00327,VDC,--------,---
639,2023/05/04 00:39:05.5,+03.00330,VDC,--------,---
640,2023/05/04 00:39:05.5,+03.00330,VDC,--------,---
641,2023/05/04 00:39:05.5,+03.00331,VDC,--------,---
642,2023/05/04 00:39:05.6,+03.00331,VDC,--------,---
643,2023/05/04 00:39:05.6,+03.00332,VDC,--------,---
644,2023/05/04 00:39:05.6,+03.00332,VDC,--------,---
645,2023/05/04 00:39:05.7,+03.00332,VDC,--------,---
646,2023/05/04 00:39:05.7,+03.00332,VDC,--------,---
647,2023/05/04 00:39:05.7,+03.00332,VDC,--------,---
648,2023/05/04 00:39:05.8,+03.00331,VDC,--------,---
649,2023/05/04 00:39:05.8,+03.00330,VDC,--------,---
650,2023/05/04 00:39:05.8,+03.00330,VDC,--------,---
651,2023/05/04 00:39:05.9,+03.00328,VDC,--------,---
652,2023/05/04 00:39:05.9,+03.00327,VDC,--------,---
653,2023/05/04 00:39:05.9,+03.00328,VDC,--------,---
654,2023/05/04 00:39:06.0,+03.00328,VDC,--------,---
655,2023/05/04 00:39:06.0,+03.00329,VDC,--------,---
656,2023/05/04 00:39:06.0,+03.00329,VDC,--------,---
657,2023/05/04 00:39:06.1,+03.00329,VDC,--------,---
658,2023/05/04 00:39:06.1,+03.00329,VDC,--------,---
659,2023/05/04 00:39:06.1,+03.00329,VDC,--------,---
660,2023/05/04 00:39:06.2,+03.00331,VDC,--------,---
661,2023/05/04 00:39:06.2,+03.00332,VDC,--------,---
662,2023/05/04 00:39:06.2,+03.00335,VDC,--------,---
663,2023/05/04 00:39:06.3,+03.00334,VDC,--------,---
664,2023/05/04 00:39:06.3,+03.00335,VDC,--------,---
665,2023/05/04 00:39:06.3,+03.00336,VDC,--------,---
666,2023/05/04 00:39:06.3,+03.00335,VDC,--------,---
667,2023/05/04 00:39:06.4,+03.00336,VDC,--------,---
668,2023/05/04 00:39:06.4,+03.00337,VDC,--------,---
669,2023/05/04 00:39:06.4,+03.00337,VDC,--------,---
670,2023/05/04 00:39:06.5,+03.00337,VDC,--------,---
671,2023/05/04 00:39:06.5,+03.00335,VDC,--------,---
672,2023/05/04 00:39:06.5,+03.00334,VDC,--------,---
673,2023/05/04 00:39:06.6,+03.00334,VDC,--------,---
674,2023/05/04 00:39:06.6,+03.00334,VDC,--------,---
675,2023/05/04 00:39:06.6,+03.00334,VDC,--------,---
676,2023/05/04 00:39:06.7,+03.00334,VDC,--------,---
677,2023/05/04 00:39:06.7,+03.00333,VDC,--------,---
678,2023/05/04 00:39:06.7,+03.00333,VDC,--------,---
679,2023/05/04 00:39:06.8,+03.00333,VDC,--------,---
680,2023/05/04 00:39:06.8,+03.00336,VDC,--------,---
681,2023/05/04 00:39:06.8,+03.00337,VDC,--------,---
682,2023/05/04 00:39:06.9,+03.00338,VDC,--------,---
683,2023/05/04 00:39:06.9,+03.00337,VDC,--------,---
684,2023/05/04 00:39:06.9,+03.00336,VDC,--------,---
685,2023/05/04 00:39:07.0,+03.00334,VDC,--------,---
686,2023/05/04 00:39:07.0,+03.00335,VDC,--------,---
687,2023/05/04 00:39:07.0,+03.00334,VDC,--------,---
688,2023/05/04 00:39:07.1,+03.00334,VDC,--------,---
689,2023/05/04 00:39:07.1,+03.00332,VDC,--------,---
690,2023/05/04 00:39:07.1,+03.00329,VDC,--------,---
691,2023/05/04 00:39:07.1,+03.00329,VDC,--------,---
692,2023/05/04 00:39:07.2,+03.00327,VDC,--------,---
693,2023/05/04 00:39:07.2,+03.00326,VDC,--------,---
694,2023/05/04 00:39:07.2,+03.00325,VDC,--------,---
695,2023/05/04 00:39:07.3,+03.00327,VDC,--------,---
696,2023/05/04 00:39:07.3,+03.00327,VDC,--------,---
697,2023/05/04 00:39:07.3,+03.00327,VDC,--------,---
698,2023/05/04 00:39:07.4,+03.00325,VDC,--------,---
699,2023/05/04 00:39:07.4,+03.00326,VDC,--------,---
700,2023/05/04 00:39:07.4,+03.00327,VDC,--------,---
701,2023/05/04 00:39:07.5,+03.00325,VDC,--------,---
702,2023/05/04 00:39:07.5,+03.00325,VDC,--------,---
703,2023/05/04 00:39:07.5,+03.00324,VDC,--------,---
704,2023/05/04 00:39:07.6,+03.00323,VDC,--------,---
705,2023/05/04 00:39:07.6,+03.00322,VDC,--------,---
706,2023/05/04 00:39:07.6,+03.00322,VDC,--------,---
707,2023/05/04 00:39:07.7,+03.00323,VDC,--------,---
708,2023/05/04 00:39:07.7,+03.00325,VDC,--------,---
709,2023/05/04 00:39:07.7,+03.00325,VDC,--------,---
710,2023/05/04 00:39:07.8,+03.00325,VDC,--------,---
711,2023/05/04 00:39:07.8,+03.00327,VDC,--------,---
712,2023/05/04 00:39:07.8,+03.00328,VDC,--------,---
713,2023/05/04 00:39:07.9,+03.00329,VDC,--------,---
714,2023/05/04 00:39:07.9,+03.00329,VDC,--------,---
715,2023/05/04 00:39:07.9,+03.00331,VDC,--------,---
716,2023/05/04 00:39:07.9,+03.00330,VDC,--------,---
717,2023/05/04 00:39:08.0,+03.00329,VDC,--------,---
718,2023/05/04 00:39:08.0,+03.00329,VDC,--------,---
719,2023/05/04 00:39:08.0,+03.00329,VDC,--------,---
720,2023/05/04 00:39:08.1,+03.00330,VDC,--------,---
721,2023/05/04 00:39:08.1,+03.00330,VDC,--------,---
722,2023/05/04 00:39:08.1,+03.00330,VDC,--------,---
723,2023/05/04 00:39:08.2,+03.00331,VDC,--------,---
724,2023/05/04 00:39:08.2,+03.00332,VDC,--------,---
725,2023/05/04 00:39:08.2,+03.00333,VDC,--------,---
726,2023/05/04 00:39:08.3,+03.00333,VDC,--------,---
727,2023/05/04 00:39:08.3,+03.00334,VDC,--------,---
728,2023/05/04 00:39:08.3,+03.00334,VDC,--------,---
729,2023/05/04 00:39:08.4,+03.00334,VDC,--------,---
730,2023/05/04 00:39:08.4,+03.00334,VDC,--------,---
731,2023/05/04 00:39:08.4,+03.00335,VDC,--------,---
732,2023/05/04 00:39:08.5,+03.00336,VDC,--------,---
733,2023/05/04 00:39:08.5,+03.00335,VDC,--------,---
734,2023/05/04 00:39:08.5,+03.00334,VDC,--------,---
735,2023/05/04 00:39:08.6,+03.00333,VDC,--------,---
736,2023/05/04 00:39:08.6,+03.00333,VDC,--------,---
737,2023/05/04 00:39:08.6,+03.00334,VDC,--------,---
738,2023/05/04 00:39:08.7,+03.00334,VDC,--------,---
739,2023/05/04 00:39:08.7,+03.00332,VDC,--------,---
740,2023/05/04 00:39:08.7,+03.00331,VDC,--------,---
741,2023/05/04 00:39:08.7,+03.00331,VDC,--------,---
742,2023/05/04 00:39:08.8,+03.00331,VDC,--------,---
743,2023/05/04 00:39:08.8,+03.00332,VDC,--------,---
744,2023/05/04 00:39:08.8,+03.00333,VDC,--------,---
745,2023/05/04 00:39:08.9,+03.00335,VDC,--------,---
746,2023/05/04 00:39:08.9,+03.00336,VDC,--------,---
747,2023/05/04 00:39:08.9,+03.00337,VDC,--------,---
748,2023/05/04 00:39:09.0,+03.00337,VDC,--------,---
749,2023/05/04 00:39:09.0,+03.00340,VDC,--------,---
750,2023/05/04 00:39:09.0,+03.00342,VDC,--------,---
751,2023/05/04 00:39:09.1,+03.00342,VDC,--------,---
752,2023/05/04 00:39:09.1,+03.00343,VDC,--------,---
753,2023/05/04 00:39:09.1,+03.00343,VDC,--------,---
754,2023/05/04 00:39:09.2,+03.00343,VDC,--------,---
755,2023/05/04 00:39:09.2,+03.00342,VDC,--------,---
756,2023/05/04 00:39:09.2,+03.00343,VDC,--------,---
757,2023/05/04 00:39:09.3,+03.00342,VDC,--------,---
758,2023/05/04 00:39:09.3,+03.00341,VDC,--------,---
759,2023/05/04 00:39:09.3,+03.00338,VDC,--------,---
760,2023/05/04 00:39:09.4,+03.00336,VDC,--------,---
761,2023/05/04 00:39:09.4,+03.00336,VDC,--------,---
762,2023/05/04 00:39:09.4,+03.00335,VDC,--------,---
763,2023/05/04 00:39:09.5,+03.00336,VDC,--------,---
764,2023/05/04 00:39:09.5,+03.00336,VDC,--------,---
765,2023/05/04 00:39:09.5,+03.00335,VDC,--------,---
766,2023/05/04 00:39:09.5,+03.00334,VDC,--------,---
767,2023/05/04 00:39:09.6,+03.00335,VDC,--------,---
768,2023/05/04 00:39:09.6,+03.00335,VDC,--------,---
769,2023/05/04 00:39:09.6,+03.00337,VDC,--------,---
770,2023/05/04 00:39:09.7,+03.00337,VDC,--------,---
771,2023/05/04 00:39:09.7,+03.00337,VDC,--------,---
772,2023/05/04 00:39:09.7,+03.00336,VDC,--------,---
773,2023/05/04 00:39:09.8,+03.00334,VDC,--------,---
774,2023/05/04 00:39:09.8,+03.00333,VDC,--------,---
775,2023/05/04 00:39:09.8,+03.00333,VDC,--------,---
776,2023/05/04 00:39:09.9,+03.00332,VDC,--------,---
777,2023/05/04 00:39:09.9,+03.00333,VDC,--------,---
778,2023/05/04 00:39:09.9,+03.00334,VDC,--------,---
779,2023/05/04 00:39:10.0,+03.00334,VDC,--------,---
780,2023/05/04 00:39:10.0,+03.00333,VDC,--------,---
781,2023/05/04 00:39:10.0,+03.00333,VDC,--------,---
782,2023/05/04 00:39:10.1,+03.00333,VDC,--------,---
783,2023/05/04 00:39:10.1,+03.00333,VDC,--------,---
784,2023/05/04 00:39:10.1,+03.00332,VDC,--------,---
785,2023/05/04 00:39:10.2,+03.00332,VDC,--------,---
786,2023/05/04 00:39:10.2,+03.00331,VDC,--------,---
787,2023/05/04 00:39:10.2,+03.00330,VDC,--------,---
788,2023/05/04 00:39:10.3,+03.00331,VDC,--------,---
789,2023/05/04 00:39:10.3,+03.00331,VDC,--------,---
790,2023/05/04 00:39:10.3,+03.00330,VDC,--------,---
791,2023/05/04 00:39:10.4,+03.00330,VDC,--------,---
792,2023/05/04 00:39:10.4,+03.00333,VDC,--------,---
793,2023/05/04 00:39:10.4,+03.00335,VDC,--------,---
794,2023/05/04 00:39:10.4,+03.00335,VDC,--------,---
795,2023/05/04 00:39:10.5,+03.00335,VDC,--------,---
796,2023/05/04 00:39:10.5,+03.00334,VDC,--------,---
797,2023/05/04 00:39:10.5,+03.00334,VDC,--------,---
798,2023/05/04 00:39:10.6,+03.00334,VDC,--------,---
799,2023/05/04 00:39:10.6,+03.00333,VDC,--------,---
800,2023/05/04 00:39:10.6,+03.00332,VDC,--------,---
801,2023/05/04 00:39:10.7,+03.00331,VDC,--------,---
802,2023/05/04 00:39:10.7,+03.00330,VDC,--------,---
803,2023/05/04 00:39:10.7,+03.00329,VDC,--------,---
804,2023/05/04 00:39:10.8,+03.00329,VDC,--------,---
805,2023/05/04 00:39:10.8,+03.00330,VDC,--------,---
806,2023/05/04 00:39:10.8,+03.00331,VDC,--------,---
807,2023/05/04 00:39:10.9,+03.00331,VDC,--------,---
808,2023/05/04 00:39:10.9,+03.00331,VDC,--------,---
809,2023/05/04 00:39:10.9,+03.00331,VDC,--------,---
810,2023/05/04 00:39:11.0,+03.00331,VDC,--------,---
811,2023/05/04 00:39:11.0,+03.00330,VDC,--------,---
812,2023/05/04 00:39:11.0,+03.00330,VDC,--------,---
813,2023/05/04 00:39:11.1,+03.00330,VDC,--------,---
814,2023/05/04 00:39:11.1,+03.00330,VDC,--------,---
815,2023/05/04 00:39:11.1,+03.00330,VDC,--------,---
816,2023/05/04 00:39:11.2,+03.00332,VDC,--------,---
817,2023/05/04 00:39:11.2,+03.00332,VDC,--------,---
818,2023/05/04 00:39:11.2,+03.00333,VDC,--------,---
819,2023/05/04 00:39:11.2,+03.00334,VDC,--------,---
820,2023/05/04 00:39:11.3,+03.00336,VDC,--------,---
821,2023/05/04 00:39:11.3,+03.00337,VDC,--------,---
822,2023/05/04 00:39:11.3,+03.00338,VDC,--------,---
823,2023/05/04 00:39:11.4,+03.00339,VDC,--------,---
824,2023/05/04 00:39:11.4,+03.00341,VDC,--------,---
825,2023/05/04 00:39:11.4,+03.00343,VDC,--------,---
826,2023/05/04 00:39:11.5,+03.00341,VDC,--------,---
827,2023/05/04 00:39:11.5,+03.00341,VDC,--------,---
828,2023/05/04 00:39:11.5,+03.00338,VDC,--------,---
829,2023/05/04 00:39:11.6,+03.00338,VDC,--------,---
830,2023/05/04 00:39:11.6,+03.00336,VDC,--------,---
831,2023/05/04 00:39:11.6,+03.00335,VDC,--------,---
832,2023/05/04 00:39:11.7,+03.00335,VDC,--------,---
833,2023/05/04 00:39:11.7,+03.00334,VDC,--------,---
834,2023/05/04 00:39:11.7,+03.00333,VDC,--------,---
835,2023/05/04 00:39:11.8,+03.00331,VDC,--------,---
