Product,GWInstek,GDM9061,GEW921489,1.12,1.14
FileName,DMM DataLog-DMM DataLog-PIN7.csv_0.csv
Function(1ST),DC Voltage,100/s
Function(2ND),OFF,NONE
LogUnit,Auto
MathFunction,Off
Interval,00:00:00.032
Software,V1.06,20200921,Win 10 64bit 
==========
Index,Time,1ST Value,Unit1,2ND Value,Unit2
398,2023/05/04 00:40:54.8,+013.4435,mVDC,--------,---
399,2023/05/04 00:40:54.8,+013.4920,mVDC,--------,---
400,2023/05/04 00:40:54.8,+013.5215,mVDC,--------,---
401,2023/05/04 00:40:54.9,+013.4756,mVDC,--------,---
402,2023/05/04 00:40:54.9,+013.5300,mVDC,--------,---
403,2023/05/04 00:40:54.9,+013.4550,mVDC,--------,---
404,2023/05/04 00:40:55.0,+013.4813,mVDC,--------,---
405,2023/05/04 00:40:55.0,+013.4967,mVDC,--------,---
406,2023/05/04 00:40:55.0,+013.4405,mVDC,--------,---
407,2023/05/04 00:40:55.1,+013.4933,mVDC,--------,---
408,2023/05/04 00:40:55.1,+013.4394,mVDC,--------,---
409,2023/05/04 00:40:55.1,+013.4836,mVDC,--------,---
410,2023/05/04 00:40:55.1,+013.5172,mVDC,--------,---
411,2023/05/04 00:40:55.2,+013.4812,mVDC,--------,---
412,2023/05/04 00:40:55.2,+013.5370,mVDC,--------,---
413,2023/05/04 00:40:55.2,+013.4597,mVDC,--------,---
414,2023/05/04 00:40:55.3,+013.4977,mVDC,--------,---
415,2023/05/04 00:40:55.3,+013.4985,mVDC,--------,---
416,2023/05/04 00:40:55.3,+013.4420,mVDC,--------,---
417,2023/05/04 00:40:55.4,+013.5055,mVDC,--------,---
418,2023/05/04 00:40:55.4,+013.4414,mVDC,--------,---
419,2023/05/04 00:40:55.4,+013.4972,mVDC,--------,---
420,2023/05/04 00:40:55.5,+013.5115,mVDC,--------,---
421,2023/05/04 00:40:55.5,+013.4717,mVDC,--------,---
422,2023/05/04 00:40:55.5,+013.5343,mVDC,--------,---
423,2023/05/04 00:40:55.6,+013.4623,mVDC,--------,---
424,2023/05/04 00:40:55.6,+013.4905,mVDC,--------,---
425,2023/05/04 00:40:55.6,+013.5041,mVDC,--------,---
426,2023/05/04 00:40:55.7,+013.4383,mVDC,--------,---
427,2023/05/04 00:40:55.7,+013.4943,mVDC,--------,---
428,2023/05/04 00:40:55.7,+013.4413,mVDC,--------,---
429,2023/05/04 00:40:55.8,+013.4751,mVDC,--------,---
430,2023/05/04 00:40:55.8,+013.5131,mVDC,--------,---
431,2023/05/04 00:40:55.8,+013.4746,mVDC,--------,---
432,2023/05/04 00:40:55.9,+013.5425,mVDC,--------,---
433,2023/05/04 00:40:55.9,+013.4625,mVDC,--------,---
434,2023/05/04 00:40:55.9,+013.5035,mVDC,--------,---
435,2023/05/04 00:40:55.9,+013.5043,mVDC,--------,---
436,2023/05/04 00:40:56.0,+013.4462,mVDC,--------,---
437,2023/05/04 00:40:56.0,+013.4990,mVDC,--------,---
438,2023/05/04 00:40:56.0,+013.4424,mVDC,--------,---
439,2023/05/04 00:40:56.1,+013.4825,mVDC,--------,---
440,2023/05/04 00:40:56.1,+013.5114,mVDC,--------,---
441,2023/05/04 00:40:56.1,+013.4707,mVDC,--------,---
442,2023/05/04 00:40:56.2,+013.5366,mVDC,--------,---
443,2023/05/04 00:40:56.2,+013.4510,mVDC,--------,---
444,2023/05/04 00:40:56.2,+013.4820,mVDC,--------,---
445,2023/05/04 00:40:56.3,+013.5073,mVDC,--------,---
446,2023/05/04 00:40:56.3,+013.4410,mVDC,--------,---
447,2023/05/04 00:40:56.3,+013.5002,mVDC,--------,---
448,2023/05/04 00:40:56.4,+013.4449,mVDC,--------,---
449,2023/05/04 00:40:56.4,+013.4883,mVDC,--------,---
450,2023/05/04 00:40:56.4,+013.5173,mVDC,--------,---
451,2023/05/04 00:40:56.5,+013.4738,mVDC,--------,---
452,2023/05/04 00:40:56.5,+013.5266,mVDC,--------,---
453,2023/05/04 00:40:56.5,+013.4516,mVDC,--------,---
454,2023/05/04 00:40:56.6,+013.4683,mVDC,--------,---
455,2023/05/04 00:40:56.6,+013.4988,mVDC,--------,---
456,2023/05/04 00:40:56.6,+013.4383,mVDC,--------,---
457,2023/05/04 00:40:56.7,+013.5044,mVDC,--------,---
458,2023/05/04 00:40:56.7,+013.4497,mVDC,--------,---
459,2023/05/04 00:40:56.7,+013.4901,mVDC,--------,---
460,2023/05/04 00:40:56.7,+013.5114,mVDC,--------,---
461,2023/05/04 00:40:56.8,+013.4756,mVDC,--------,---
462,2023/05/04 00:40:56.8,+013.5306,mVDC,--------,---
463,2023/05/04 00:40:56.8,+013.4596,mVDC,--------,---
464,2023/05/04 00:40:56.9,+013.4795,mVDC,--------,---
465,2023/05/04 00:40:56.9,+013.4945,mVDC,--------,---
466,2023/05/04 00:40:56.9,+013.4400,mVDC,--------,---
467,2023/05/04 00:40:57.0,+013.4938,mVDC,--------,---
468,2023/05/04 00:40:57.0,+013.4466,mVDC,--------,---
469,2023/05/04 00:40:57.0,+013.4775,mVDC,--------,---
470,2023/05/04 00:40:57.1,+013.5138,mVDC,--------,---
471,2023/05/04 00:40:57.1,+013.4773,mVDC,--------,---
472,2023/05/04 00:40:57.1,+013.5376,mVDC,--------,---
473,2023/05/04 00:40:57.2,+013.4635,mVDC,--------,---
474,2023/05/04 00:40:57.2,+013.4808,mVDC,--------,---
475,2023/05/04 00:40:57.2,+013.5021,mVDC,--------,---
476,2023/05/04 00:40:57.3,+013.4410,mVDC,--------,---
477,2023/05/04 00:40:57.3,+013.5096,mVDC,--------,---
478,2023/05/04 00:40:57.3,+013.4472,mVDC,--------,---
479,2023/05/04 00:40:57.4,+013.4949,mVDC,--------,---
480,2023/05/04 00:40:57.4,+013.5223,mVDC,--------,---
481,2023/05/04 00:40:57.4,+013.4787,mVDC,--------,---
482,2023/05/04 00:40:57.5,+013.5427,mVDC,--------,---
483,2023/05/04 00:40:57.5,+013.4669,mVDC,--------,---
484,2023/05/04 00:40:57.5,+013.4861,mVDC,--------,---
485,2023/05/04 00:40:57.5,+013.5127,mVDC,--------,---
486,2023/05/04 00:40:57.6,+013.4490,mVDC,--------,---
487,2023/05/04 00:40:57.6,+013.5060,mVDC,--------,---
488,2023/05/04 00:40:57.6,+013.4475,mVDC,--------,---
489,2023/05/04 00:40:57.7,+013.4884,mVDC,--------,---
490,2023/05/04 00:40:57.7,+013.5172,mVDC,--------,---
491,2023/05/04 00:40:57.7,+013.4710,mVDC,--------,---
492,2023/05/04 00:40:57.8,+013.5361,mVDC,--------,---
493,2023/05/04 00:40:57.8,+013.4618,mVDC,--------,---
494,2023/05/04 00:40:57.8,+013.4811,mVDC,--------,---
495,2023/05/04 00:40:57.9,+013.5083,mVDC,--------,---
496,2023/05/04 00:40:57.9,+013.4538,mVDC,--------,---
497,2023/05/04 00:40:57.9,+013.5111,mVDC,--------,---
498,2023/05/04 00:40:58.0,+013.4536,mVDC,--------,---
499,2023/05/04 00:40:58.0,+013.4798,mVDC,--------,---
500,2023/05/04 00:40:58.0,+013.5131,mVDC,--------,---
501,2023/05/04 00:40:58.1,+013.4714,mVDC,--------,---
502,2023/05/04 00:40:58.1,+013.5316,mVDC,--------,---
503,2023/05/04 00:40:58.1,+013.4532,mVDC,--------,---
504,2023/05/04 00:40:58.2,+013.4811,mVDC,--------,---
505,2023/05/04 00:40:58.2,+013.5021,mVDC,--------,---
506,2023/05/04 00:40:58.2,+013.4398,mVDC,--------,---
507,2023/05/04 00:40:58.3,+013.5104,mVDC,--------,---
508,2023/05/04 00:40:58.3,+013.4520,mVDC,--------,---
509,2023/05/04 00:40:58.3,+013.4836,mVDC,--------,---
510,2023/05/04 00:40:58.3,+013.5187,mVDC,--------,---
511,2023/05/04 00:40:58.4,+013.4755,mVDC,--------,---
512,2023/05/04 00:40:58.4,+013.5299,mVDC,--------,---
513,2023/05/04 00:40:58.4,+013.4527,mVDC,--------,---
514,2023/05/04 00:40:58.5,+013.4676,mVDC,--------,---
515,2023/05/04 00:40:58.5,+013.4953,mVDC,--------,---
516,2023/05/04 00:40:58.5,+013.4411,mVDC,--------,---
517,2023/05/04 00:40:58.6,+013.5062,mVDC,--------,---
518,2023/05/04 00:40:58.6,+013.4534,mVDC,--------,---
519,2023/05/04 00:40:58.6,+013.4788,mVDC,--------,---
520,2023/05/04 00:40:58.7,+013.5237,mVDC,--------,---
521,2023/05/04 00:40:58.7,+013.4773,mVDC,--------,---
522,2023/05/04 00:40:58.7,+013.5320,mVDC,--------,---
523,2023/05/04 00:40:58.8,+013.4526,mVDC,--------,---
524,2023/05/04 00:40:58.8,+013.4720,mVDC,--------,---
525,2023/05/04 00:40:58.8,+013.4996,mVDC,--------,---
526,2023/05/04 00:40:58.9,+013.4347,mVDC,--------,---
527,2023/05/04 00:40:58.9,+013.5162,mVDC,--------,---
528,2023/05/04 00:40:58.9,+013.4641,mVDC,--------,---
529,2023/05/04 00:40:59.0,+013.4811,mVDC,--------,---
530,2023/05/04 00:40:59.0,+013.5205,mVDC,--------,---
531,2023/05/04 00:40:59.0,+013.4725,mVDC,--------,---
532,2023/05/04 00:40:59.1,+013.5274,mVDC,--------,---
533,2023/05/04 00:40:59.1,+013.4574,mVDC,--------,---
534,2023/05/04 00:40:59.1,+013.4783,mVDC,--------,---
535,2023/05/04 00:40:59.1,+013.4982,mVDC,--------,---
536,2023/05/04 00:40:59.2,+013.4437,mVDC,--------,---
537,2023/05/04 00:40:59.2,+013.5147,mVDC,--------,---
538,2023/05/04 00:40:59.2,+013.4842,mVDC,--------,---
539,2023/05/04 00:40:59.3,+013.4676,mVDC,--------,---
540,2023/05/04 00:40:59.3,+013.5182,mVDC,--------,---
541,2023/05/04 00:40:59.3,+013.4671,mVDC,--------,---
542,2023/05/04 00:40:59.4,+013.5226,mVDC,--------,---
543,2023/05/04 00:40:59.4,+013.4760,mVDC,--------,---
544,2023/05/04 00:40:59.4,+013.4524,mVDC,--------,---
545,2023/05/04 00:40:59.5,+013.4971,mVDC,--------,---
546,2023/05/04 00:40:59.5,+013.4343,mVDC,--------,---
547,2023/05/04 00:40:59.5,+013.5157,mVDC,--------,---
548,2023/05/04 00:40:59.6,+013.4749,mVDC,--------,---
549,2023/05/04 00:40:59.6,+013.4737,mVDC,--------,---
550,2023/05/04 00:40:59.6,+013.5226,mVDC,--------,---
551,2023/05/04 00:40:59.7,+013.4528,mVDC,--------,---
552,2023/05/04 00:40:59.7,+013.5099,mVDC,--------,---
553,2023/05/04 00:40:59.7,+013.4865,mVDC,--------,---
554,2023/05/04 00:40:59.8,+013.4539,mVDC,--------,---
555,2023/05/04 00:40:59.8,+013.4936,mVDC,--------,---
556,2023/05/04 00:40:59.8,+013.4393,mVDC,--------,---
557,2023/05/04 00:40:59.9,+013.4987,mVDC,--------,---
558,2023/05/04 00:40:59.9,+013.4977,mVDC,--------,---
559,2023/05/04 00:40:59.9,+013.4623,mVDC,--------,---
560,2023/05/04 00:41:00.0,+013.5172,mVDC,--------,---
561,2023/05/04 00:41:00.0,+013.4559,mVDC,--------,---
562,2023/05/04 00:41:00.0,+013.5193,mVDC,--------,---
563,2023/05/04 00:41:00.0,+013.4869,mVDC,--------,---
564,2023/05/04 00:41:00.1,+013.4542,mVDC,--------,---
565,2023/05/04 00:41:00.1,+013.4988,mVDC,--------,---
566,2023/05/04 00:41:00.1,+013.4318,mVDC,--------,---
567,2023/05/04 00:41:00.2,+013.5082,mVDC,--------,---
568,2023/05/04 00:41:00.2,+013.4890,mVDC,--------,---
569,2023/05/04 00:41:00.2,+013.4596,mVDC,--------,---
570,2023/05/04 00:41:00.3,+013.5219,mVDC,--------,---
571,2023/05/04 00:41:00.3,+013.4529,mVDC,--------,---
572,2023/05/04 00:41:00.3,+013.5122,mVDC,--------,---
573,2023/05/04 00:41:00.4,+013.4962,mVDC,--------,---
574,2023/05/04 00:41:00.4,+013.4501,mVDC,--------,---
575,2023/05/04 00:41:00.4,+013.4952,mVDC,--------,---
576,2023/05/04 00:41:00.5,+013.4388,mVDC,--------,---
577,2023/05/04 00:41:00.5,+013.4957,mVDC,--------,---
578,2023/05/04 00:41:00.5,+013.4958,mVDC,--------,---
579,2023/05/04 00:41:00.6,+013.4606,mVDC,--------,---
580,2023/05/04 00:41:00.6,+013.5236,mVDC,--------,---
581,2023/05/04 00:41:00.6,+013.4570,mVDC,--------,---
582,2023/05/04 00:41:00.7,+013.5019,mVDC,--------,---
583,2023/05/04 00:41:00.7,+013.5013,mVDC,--------,---
584,2023/05/04 00:41:00.7,+013.4486,mVDC,--------,---
585,2023/05/04 00:41:00.7,+013.4953,mVDC,--------,---
586,2023/05/04 00:41:00.8,+013.4294,mVDC,--------,---
587,2023/05/04 00:41:00.8,+013.5058,mVDC,--------,---
588,2023/05/04 00:41:00.8,+013.5051,mVDC,--------,---
589,2023/05/04 00:41:00.9,+013.4638,mVDC,--------,---
590,2023/05/04 00:41:00.9,+013.5227,mVDC,--------,---
591,2023/05/04 00:41:00.9,+013.4513,mVDC,--------,---
592,2023/05/04 00:41:01.0,+013.5054,mVDC,--------,---
593,2023/05/04 00:41:01.0,+013.5044,mVDC,--------,---
594,2023/05/04 00:41:01.0,+013.4501,mVDC,--------,---
595,2023/05/04 00:41:01.1,+013.4895,mVDC,--------,---
596,2023/05/04 00:41:01.1,+013.4294,mVDC,--------,---
597,2023/05/04 00:41:01.1,+013.4969,mVDC,--------,---
598,2023/05/04 00:41:01.2,+013.4963,mVDC,--------,---
599,2023/05/04 00:41:01.2,+013.4623,mVDC,--------,---
600,2023/05/04 00:41:01.2,+013.5266,mVDC,--------,---
601,2023/05/04 00:41:01.3,+013.4598,mVDC,--------,---
602,2023/05/04 00:41:01.3,+013.5014,mVDC,--------,---
603,2023/05/04 00:41:01.3,+013.5011,mVDC,--------,---
604,2023/05/04 00:41:01.4,+013.4463,mVDC,--------,---
605,2023/05/04 00:41:01.4,+013.4983,mVDC,--------,---
606,2023/05/04 00:41:01.4,+013.4303,mVDC,--------,---
607,2023/05/04 00:41:01.5,+013.5023,mVDC,--------,---
608,2023/05/04 00:41:01.5,+013.5022,mVDC,--------,---
609,2023/05/04 00:41:01.5,+013.4664,mVDC,--------,---
610,2023/05/04 00:41:01.6,+013.5356,mVDC,--------,---
611,2023/05/04 00:41:01.6,+013.4570,mVDC,--------,---
612,2023/05/04 00:41:01.6,+013.5091,mVDC,--------,---
613,2023/05/04 00:41:01.6,+013.4936,mVDC,--------,---
614,2023/05/04 00:41:01.7,+013.4518,mVDC,--------,---
615,2023/05/04 00:41:01.7,+013.4940,mVDC,--------,---
616,2023/05/04 00:41:01.7,+013.4318,mVDC,--------,---
617,2023/05/04 00:41:01.8,+013.5142,mVDC,--------,---
618,2023/05/04 00:41:01.8,+013.5132,mVDC,--------,---
619,2023/05/04 00:41:01.8,+013.4718,mVDC,--------,---
620,2023/05/04 00:41:01.9,+013.5347,mVDC,--------,---
621,2023/05/04 00:41:01.9,+013.4594,mVDC,--------,---
622,2023/05/04 00:41:01.9,+013.5143,mVDC,--------,---
623,2023/05/04 00:41:02.0,+013.4889,mVDC,--------,---
624,2023/05/04 00:41:02.0,+013.4459,mVDC,--------,---
625,2023/05/04 00:41:02.0,+013.4985,mVDC,--------,---
626,2023/05/04 00:41:02.1,+013.4365,mVDC,--------,---
627,2023/05/04 00:41:02.1,+013.5087,mVDC,--------,---
628,2023/05/04 00:41:02.1,+013.5075,mVDC,--------,---
629,2023/05/04 00:41:02.2,+013.4631,mVDC,--------,---
630,2023/05/04 00:41:02.2,+013.5256,mVDC,--------,---
631,2023/05/04 00:41:02.2,+013.4506,mVDC,--------,---
632,2023/05/04 00:41:02.3,+013.5158,mVDC,--------,---
633,2023/05/04 00:41:02.3,+013.5147,mVDC,--------,---
634,2023/05/04 00:41:02.3,+013.4550,mVDC,--------,---
635,2023/05/04 00:41:02.4,+013.5015,mVDC,--------,---
636,2023/05/04 00:41:02.4,+013.4358,mVDC,--------,---
637,2023/05/04 00:41:02.4,+013.4910,mVDC,--------,---
638,2023/05/04 00:41:02.4,+013.4911,mVDC,--------,---
639,2023/05/04 00:41:02.5,+013.4645,mVDC,--------,---
640,2023/05/04 00:41:02.5,+013.5299,mVDC,--------,---
641,2023/05/04 00:41:02.5,+013.4590,mVDC,--------,---
642,2023/05/04 00:41:02.6,+013.5011,mVDC,--------,---
643,2023/05/04 00:41:02.6,+013.5008,mVDC,--------,---
644,2023/05/04 00:41:02.6,+013.4460,mVDC,--------,---
645,2023/05/04 00:41:02.7,+013.4924,mVDC,--------,---
646,2023/05/04 00:41:02.7,+013.4372,mVDC,--------,---
647,2023/05/04 00:41:02.7,+013.5040,mVDC,--------,---
648,2023/05/04 00:41:02.8,+013.5051,mVDC,--------,---
649,2023/05/04 00:41:02.8,+013.4733,mVDC,--------,---
650,2023/05/04 00:41:02.8,+013.5358,mVDC,--------,---
651,2023/05/04 00:41:02.9,+013.4610,mVDC,--------,---
652,2023/05/04 00:41:02.9,+013.4979,mVDC,--------,---
653,2023/05/04 00:41:02.9,+013.4974,mVDC,--------,---
654,2023/05/04 00:41:03.0,+013.4466,mVDC,--------,---
655,2023/05/04 00:41:03.0,+013.5114,mVDC,--------,---
656,2023/05/04 00:41:03.0,+013.4466,mVDC,--------,---
657,2023/05/04 00:41:03.1,+013.5135,mVDC,--------,---
658,2023/05/04 00:41:03.1,+013.5139,mVDC,--------,---
659,2023/05/04 00:41:03.1,+013.4658,mVDC,--------,---
660,2023/05/04 00:41:03.2,+013.5259,mVDC,--------,---
661,2023/05/04 00:41:03.2,+013.4511,mVDC,--------,---
662,2023/05/04 00:41:03.2,+013.5036,mVDC,--------,---
663,2023/05/04 00:41:03.2,+013.5034,mVDC,--------,---
664,2023/05/04 00:41:03.3,+013.4555,mVDC,--------,---
665,2023/05/04 00:41:03.3,+013.5182,mVDC,--------,---
666,2023/05/04 00:41:03.3,+013.4439,mVDC,--------,---
667,2023/05/04 00:41:03.4,+013.5093,mVDC,--------,---
668,2023/05/04 00:41:03.4,+013.5087,mVDC,--------,---
669,2023/05/04 00:41:03.4,+013.4694,mVDC,--------,---
670,2023/05/04 00:41:03.5,+013.5382,mVDC,--------,---
671,2023/05/04 00:41:03.5,+013.4522,mVDC,--------,---
672,2023/05/04 00:41:03.5,+013.4962,mVDC,--------,---
673,2023/05/04 00:41:03.6,+013.4974,mVDC,--------,---
674,2023/05/04 00:41:03.6,+013.4517,mVDC,--------,---
675,2023/05/04 00:41:03.6,+013.5057,mVDC,--------,---
676,2023/05/04 00:41:03.7,+013.4432,mVDC,--------,---
677,2023/05/04 00:41:03.7,+013.4908,mVDC,--------,---
678,2023/05/04 00:41:03.7,+013.5110,mVDC,--------,---
679,2023/05/04 00:41:03.8,+013.4665,mVDC,--------,---
680,2023/05/04 00:41:03.8,+013.5327,mVDC,--------,---
681,2023/05/04 00:41:03.8,+013.4557,mVDC,--------,---
682,2023/05/04 00:41:03.9,+013.4991,mVDC,--------,---
683,2023/05/04 00:41:03.9,+013.5148,mVDC,--------,---
684,2023/05/04 00:41:03.9,+013.4465,mVDC,--------,---
685,2023/05/04 00:41:04.0,+013.5132,mVDC,--------,---
686,2023/05/04 00:41:04.0,+013.4491,mVDC,--------,---
687,2023/05/04 00:41:04.0,+013.4913,mVDC,--------,---
688,2023/05/04 00:41:04.0,+013.5243,mVDC,--------,---
689,2023/05/04 00:41:04.1,+013.4749,mVDC,--------,---
690,2023/05/04 00:41:04.1,+013.5392,mVDC,--------,---
691,2023/05/04 00:41:04.1,+013.4609,mVDC,--------,---
692,2023/05/04 00:41:04.2,+013.4815,mVDC,--------,---
693,2023/05/04 00:41:04.2,+013.5156,mVDC,--------,---
694,2023/05/04 00:41:04.2,+013.4501,mVDC,--------,---
695,2023/05/04 00:41:04.3,+013.5190,mVDC,--------,---
696,2023/05/04 00:41:04.3,+013.4604,mVDC,--------,---
697,2023/05/04 00:41:04.3,+013.4777,mVDC,--------,---
698,2023/05/04 00:41:04.4,+013.5224,mVDC,--------,---
699,2023/05/04 00:41:04.4,+013.4780,mVDC,--------,---
700,2023/05/04 00:41:04.4,+013.5411,mVDC,--------,---
701,2023/05/04 00:41:04.5,+013.4704,mVDC,--------,---
702,2023/05/04 00:41:04.5,+013.4877,mVDC,--------,---
703,2023/05/04 00:41:04.5,+013.5177,mVDC,--------,---
704,2023/05/04 00:41:04.6,+013.4512,mVDC,--------,---
705,2023/05/04 00:41:04.6,+013.5173,mVDC,--------,---
706,2023/05/04 00:41:04.6,+013.4683,mVDC,--------,---
707,2023/05/04 00:41:04.7,+013.4689,mVDC,--------,---
708,2023/05/04 00:41:04.7,+013.5312,mVDC,--------,---
709,2023/05/04 00:41:04.7,+013.4774,mVDC,--------,---
710,2023/05/04 00:41:04.8,+013.5457,mVDC,--------,---
711,2023/05/04 00:41:04.8,+013.4712,mVDC,--------,---
712,2023/05/04 00:41:04.8,+013.4889,mVDC,--------,---
713,2023/05/04 00:41:04.8,+013.5138,mVDC,--------,---
714,2023/05/04 00:41:04.9,+013.4507,mVDC,--------,---
715,2023/05/04 00:41:04.9,+013.5231,mVDC,--------,---
716,2023/05/04 00:41:04.9,+013.4727,mVDC,--------,---
717,2023/05/04 00:41:05.0,+013.4738,mVDC,--------,---
718,2023/05/04 00:41:05.0,+013.5268,mVDC,--------,---
719,2023/05/04 00:41:05.0,+013.4761,mVDC,--------,---
720,2023/05/04 00:41:05.1,+013.5368,mVDC,--------,---
721,2023/05/04 00:41:05.1,+013.4681,mVDC,--------,---
722,2023/05/04 00:41:05.1,+013.4683,mVDC,--------,---
723,2023/05/04 00:41:05.2,+013.5101,mVDC,--------,---
724,2023/05/04 00:41:05.2,+013.4398,mVDC,--------,---
725,2023/05/04 00:41:05.2,+013.5188,mVDC,--------,---
726,2023/05/04 00:41:05.3,+013.4567,mVDC,--------,---
727,2023/05/04 00:41:05.3,+013.4791,mVDC,--------,---
728,2023/05/04 00:41:05.3,+013.5260,mVDC,--------,---
729,2023/05/04 00:41:05.4,+013.4780,mVDC,--------,---
730,2023/05/04 00:41:05.4,+013.5448,mVDC,--------,---
731,2023/05/04 00:41:05.4,+013.4629,mVDC,--------,---
732,2023/05/04 00:41:05.5,+013.4780,mVDC,--------,---
733,2023/05/04 00:41:05.5,+013.5034,mVDC,--------,---
734,2023/05/04 00:41:05.5,+013.4427,mVDC,--------,---
735,2023/05/04 00:41:05.6,+013.5200,mVDC,--------,---
736,2023/05/04 00:41:05.6,+013.4697,mVDC,--------,---
737,2023/05/04 00:41:05.6,+013.4706,mVDC,--------,---
738,2023/05/04 00:41:05.6,+013.5342,mVDC,--------,---
739,2023/05/04 00:41:05.7,+013.4839,mVDC,--------,---
740,2023/05/04 00:41:05.7,+013.5451,mVDC,--------,---
741,2023/05/04 00:41:05.7,+013.4741,mVDC,--------,---
742,2023/05/04 00:41:05.8,+013.4745,mVDC,--------,---
743,2023/05/04 00:41:05.8,+013.5077,mVDC,--------,---
744,2023/05/04 00:41:05.8,+013.4392,mVDC,--------,---
745,2023/05/04 00:41:05.9,+013.5193,mVDC,--------,---
746,2023/05/04 00:41:05.9,+013.4610,mVDC,--------,---
747,2023/05/04 00:41:05.9,+013.4853,mVDC,--------,---
748,2023/05/04 00:41:06.0,+013.5274,mVDC,--------,---
749,2023/05/04 00:41:06.0,+013.4813,mVDC,--------,---
750,2023/05/04 00:41:06.0,+013.5422,mVDC,--------,---
751,2023/05/04 00:41:06.1,+013.4743,mVDC,--------,---
752,2023/05/04 00:41:06.1,+013.4742,mVDC,--------,---
753,2023/05/04 00:41:06.1,+013.5104,mVDC,--------,---
754,2023/05/04 00:41:06.2,+013.4408,mVDC,--------,---
755,2023/05/04 00:41:06.2,+013.5199,mVDC,--------,---
756,2023/05/04 00:41:06.2,+013.4671,mVDC,--------,---
757,2023/05/04 00:41:06.3,+013.4674,mVDC,--------,---
758,2023/05/04 00:41:06.3,+013.5266,mVDC,--------,---
759,2023/05/04 00:41:06.3,+013.4755,mVDC,--------,---
760,2023/05/04 00:41:06.4,+013.5426,mVDC,--------,---
761,2023/05/04 00:41:06.4,+013.4766,mVDC,--------,---
762,2023/05/04 00:41:06.4,+013.4765,mVDC,--------,---
763,2023/05/04 00:41:06.4,+013.5100,mVDC,--------,---
764,2023/05/04 00:41:06.5,+013.4441,mVDC,--------,---
765,2023/05/04 00:41:06.5,+013.5213,mVDC,--------,---
766,2023/05/04 00:41:06.5,+013.4662,mVDC,--------,---
767,2023/05/04 00:41:06.6,+013.4672,mVDC,--------,---
768,2023/05/04 00:41:06.6,+013.5260,mVDC,--------,---
769,2023/05/04 00:41:06.6,+013.4775,mVDC,--------,---
770,2023/05/04 00:41:06.7,+013.5432,mVDC,--------,---
771,2023/05/04 00:41:06.7,+013.4741,mVDC,--------,---
772,2023/05/04 00:41:06.7,+013.4742,mVDC,--------,---
773,2023/05/04 00:41:06.8,+013.5108,mVDC,--------,---
774,2023/05/04 00:41:06.8,+013.4453,mVDC,--------,---
775,2023/05/04 00:41:06.8,+013.5254,mVDC,--------,---
776,2023/05/04 00:41:06.9,+013.4849,mVDC,--------,---
777,2023/05/04 00:41:06.9,+013.4671,mVDC,--------,---
778,2023/05/04 00:41:06.9,+013.5285,mVDC,--------,---
779,2023/05/04 00:41:07.0,+013.4641,mVDC,--------,---
780,2023/05/04 00:41:07.0,+013.5304,mVDC,--------,---
781,2023/05/04 00:41:07.0,+013.4814,mVDC,--------,---
782,2023/05/04 00:41:07.1,+013.4568,mVDC,--------,---
783,2023/05/04 00:41:07.1,+013.4986,mVDC,--------,---
784,2023/05/04 00:41:07.1,+013.4404,mVDC,--------,---
785,2023/05/04 00:41:07.2,+013.5117,mVDC,--------,---
786,2023/05/04 00:41:07.2,+013.5116,mVDC,--------,---
787,2023/05/04 00:41:07.2,+013.4741,mVDC,--------,---
788,2023/05/04 00:41:07.2,+013.5393,mVDC,--------,---
789,2023/05/04 00:41:07.3,+013.4666,mVDC,--------,---
790,2023/05/04 00:41:07.3,+013.5183,mVDC,--------,---
791,2023/05/04 00:41:07.3,+013.5016,mVDC,--------,---
792,2023/05/04 00:41:07.4,+013.4471,mVDC,--------,---
793,2023/05/04 00:41:07.4,+013.5002,mVDC,--------,---
794,2023/05/04 00:41:07.4,+013.4323,mVDC,--------,---
795,2023/05/04 00:41:07.5,+013.5095,mVDC,--------,---
796,2023/05/04 00:41:07.5,+013.4942,mVDC,--------,---
797,2023/05/04 00:41:07.5,+013.4754,mVDC,--------,---
798,2023/05/04 00:41:07.6,+013.5420,mVDC,--------,---
799,2023/05/04 00:41:07.6,+013.4685,mVDC,--------,---
800,2023/05/04 00:41:07.6,+013.5235,mVDC,--------,---
801,2023/05/04 00:41:07.7,+013.5012,mVDC,--------,---
802,2023/05/04 00:41:07.7,+013.4545,mVDC,--------,---
803,2023/05/04 00:41:07.7,+013.5018,mVDC,--------,---
804,2023/05/04 00:41:07.8,+013.4354,mVDC,--------,---
805,2023/05/04 00:41:07.8,+013.5048,mVDC,--------,---
806,2023/05/04 00:41:07.8,+013.5046,mVDC,--------,---
807,2023/05/04 00:41:07.9,+013.4673,mVDC,--------,---
808,2023/05/04 00:41:07.9,+013.5391,mVDC,--------,---
809,2023/05/04 00:41:07.9,+013.4614,mVDC,--------,---
810,2023/05/04 00:41:08.0,+013.5192,mVDC,--------,---
811,2023/05/04 00:41:08.0,+013.5035,mVDC,--------,---
812,2023/05/04 00:41:08.0,+013.4572,mVDC,--------,---
813,2023/05/04 00:41:08.0,+013.5014,mVDC,--------,---
814,2023/05/04 00:41:08.1,+013.4345,mVDC,--------,---
815,2023/05/04 00:41:08.1,+013.5047,mVDC,--------,---
